# Dangle 5P DG
 -12.68  -7.58 -11.78 -10.48 -11.88  -6.88 -11.78  -9.78 -12.68  -7.58 -11.78 -10.48 -12.68  -9.08 -11.78 -10.98
 -12.68  -7.58 -11.78 -10.48 -11.88  -6.88 -11.78  -9.78 -12.68  -7.58 -11.78 -10.48 -12.68  -9.08 -11.78 -10.98
 -13.68  -8.58 -12.78 -11.48 -12.88  -7.88 -12.78 -10.78 -13.68  -8.58 -12.78 -11.48 -13.68 -10.08 -12.78 -11.98
 -17.18 -12.08 -16.28 -14.98 -16.38 -11.38 -16.28 -14.28 -17.18 -12.08 -16.28 -14.98 -17.18 -13.58 -16.28 -15.48
 -17.18 -12.08 -16.28 -14.98 -16.38 -11.38 -16.28 -14.28 -17.18 -12.08 -16.28 -14.98 -17.18 -13.58 -16.28 -15.48
 -17.18 -12.08 -16.28 -14.98 -16.38 -11.38 -16.28 -14.28 -17.18 -12.08 -16.28 -14.98 -17.18 -13.58 -16.28 -15.48
 -13.58  -8.48 -12.68 -11.38 -12.78  -7.78 -12.68 -10.68 -13.58  -8.48 -12.68 -11.38 -13.58  -9.98 -12.68 -11.88
 -13.58  -8.48 -12.68 -11.38 -12.78  -7.78 -12.68 -10.68 -13.58  -8.48 -12.68 -11.38 -13.58  -9.98 -12.68 -11.88
 -13.58  -8.48 -12.68 -11.38 -12.78  -7.78 -12.68 -10.68 -13.58  -8.48 -12.68 -11.38 -13.58  -9.98 -12.68 -11.88
 -13.58  -8.48 -12.68 -11.38 -12.78  -7.78 -12.68 -10.68 -13.58  -8.48 -12.68 -11.38 -13.58  -9.98 -12.68 -11.88
 -11.48  -9.08 -10.88  -9.78 -12.18  -9.08 -12.38  -8.68 -13.88  -7.88 -13.48  -9.78 -12.38  -9.08 -12.38  -7.88
 -13.18 -10.78 -12.58 -11.48 -13.88 -10.78 -14.08 -10.38 -15.58  -9.58 -15.18 -11.48 -14.08 -10.78 -14.08  -9.58
 -13.18 -10.78 -12.58 -11.48 -13.88 -10.78 -14.08 -10.38 -15.58  -9.58 -15.18 -11.48 -14.08 -10.78 -14.08  -9.58
 -13.18 -10.78 -12.58 -11.48 -13.88 -10.78 -14.08 -10.38 -15.58  -9.58 -15.18 -11.48 -14.08 -10.78 -14.08  -9.58
  -9.78  -7.38  -9.18  -8.08 -10.48  -7.38 -10.68  -6.98 -12.18  -6.18 -11.78  -8.08 -10.68  -7.38 -10.68  -6.18
  -9.58  -7.18  -8.98  -7.88 -10.28  -7.18 -10.48  -6.78 -11.98  -5.98 -11.58  -7.88 -10.48  -7.18 -10.48  -5.98
  -9.58  -7.18  -8.98  -7.88 -10.28  -7.18 -10.48  -6.78 -11.98  -5.98 -11.58  -7.88 -10.48  -7.18 -10.48  -5.98
  -9.58  -7.18  -8.98  -7.88 -10.28  -7.18 -10.48  -6.78 -11.98  -5.98 -11.58  -7.88 -10.48  -7.18 -10.48  -5.98
 -10.58  -8.18  -9.98  -8.88 -11.28  -8.18 -11.48  -7.78 -12.98  -6.98 -12.58  -8.88 -11.48  -8.18 -11.48  -6.98
 -14.08 -11.68 -13.48 -12.38 -14.78 -11.68 -14.98 -11.28 -16.48 -10.48 -16.08 -12.38 -14.98 -11.68 -14.98 -10.48
 -14.08 -11.68 -13.48 -12.38 -14.78 -11.68 -14.98 -11.28 -16.48 -10.48 -16.08 -12.38 -14.98 -11.68 -14.98 -10.48
 -14.08 -11.68 -13.48 -12.38 -14.78 -11.68 -14.98 -11.28 -16.48 -10.48 -16.08 -12.38 -14.98 -11.68 -14.98 -10.48
 -10.48  -8.08  -9.88  -8.78 -11.18  -8.08 -11.38  -7.68 -12.88  -6.88 -12.48  -8.78 -11.38  -8.08 -11.38  -6.88
 -10.48  -8.08  -9.88  -8.78 -11.18  -8.08 -11.38  -7.68 -12.88  -6.88 -12.48  -8.78 -11.38  -8.08 -11.38  -6.88
 -10.48  -8.08  -9.88  -8.78 -11.18  -8.08 -11.38  -7.68 -12.88  -6.88 -12.48  -8.78 -11.38  -8.08 -11.38  -6.88
 -10.48  -8.08  -9.88  -8.78 -11.18  -8.08 -11.38  -7.68 -12.88  -6.88 -12.48  -8.78 -11.38  -8.08 -11.38  -6.88
  -8.58  -6.88  -7.68  -7.58 -10.28  -6.68 -11.18  -7.58 -10.28  -6.68 -11.18  -7.58 -10.28  -6.68 -11.18  -7.58
 -10.28  -8.58  -9.38  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28
 -10.28  -8.58  -9.38  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28
 -10.28  -8.58  -9.38  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28
  -6.88  -5.18  -5.98  -5.88  -8.58  -4.98  -9.48  -5.88  -8.58  -4.98  -9.48  -5.88  -8.58  -4.98  -9.48  -5.88
  -6.68  -4.98  -5.78  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68
  -6.68  -4.98  -5.78  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68
  -6.68  -4.98  -5.78  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68
  -7.68  -5.98  -6.78  -6.68  -9.38  -5.78 -10.28  -6.68  -9.38  -5.78 -10.28  -6.68  -9.38  -5.78 -10.28  -6.68
 -11.18  -9.48 -10.28 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18
 -11.18  -9.48 -10.28 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18
 -11.18  -9.48 -10.28 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18
  -7.58  -5.88  -6.68  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58
  -7.58  -5.88  -6.68  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58
  -7.58  -5.88  -6.68  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58
  -7.58  -5.88  -6.68  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58
  -8.58  -6.88  -7.68  -7.58 -10.28  -6.68 -11.18  -7.58 -10.28  -6.68 -11.18  -7.58 -10.28  -6.68 -11.18  -7.58
 -10.28  -8.58  -9.38  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28
 -10.28  -8.58  -9.38  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28
 -10.28  -8.58  -9.38  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28 -11.98  -8.38 -12.88  -9.28
  -6.88  -5.18  -5.98  -5.88  -8.58  -4.98  -9.48  -5.88  -8.58  -4.98  -9.48  -5.88  -8.58  -4.98  -9.48  -5.88
  -6.68  -4.98  -5.78  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68
  -6.68  -4.98  -5.78  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68
  -6.68  -4.98  -5.78  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68  -8.38  -4.78  -9.28  -5.68
  -7.68  -5.98  -6.78  -6.68  -9.38  -5.78 -10.28  -6.68  -9.38  -5.78 -10.28  -6.68  -9.38  -5.78 -10.28  -6.68
 -11.18  -9.48 -10.28 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18
 -11.18  -9.48 -10.28 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18
 -11.18  -9.48 -10.28 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18 -12.88  -9.28 -13.78 -10.18
  -7.58  -5.88  -6.68  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58
  -7.58  -5.88  -6.68  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58
  -7.58  -5.88  -6.68  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58
  -7.58  -5.88  -6.68  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58  -9.28  -5.68 -10.18  -6.58
 -14.28 -14.58 -14.08 -13.08 -16.58 -15.38 -17.08 -11.68 -19.18 -12.28 -19.18 -13.08 -16.18 -12.08 -17.08 -11.69
 -13.48 -13.78 -13.28 -12.28 -15.78 -14.58 -16.28 -10.88 -18.38 -11.48 -18.38 -12.28 -15.38 -11.28 -16.28 -10.89
 -14.28 -14.58 -14.08 -13.08 -16.58 -15.38 -17.08 -11.68 -19.18 -12.28 -19.18 -13.08 -16.18 -12.08 -17.08 -11.69
 -14.28 -14.58 -14.08 -13.08 -16.58 -15.38 -17.08 -11.68 -19.18 -12.28 -19.18 -13.08 -16.18 -12.08 -17.08 -11.69
  -9.18  -9.48  -8.98  -7.98 -11.48 -10.28 -11.98  -6.58 -14.08  -7.18 -14.08  -7.98 -11.08  -6.98 -11.98  -6.59
  -8.48  -8.78  -8.28  -7.28 -10.78  -9.58 -11.28  -5.88 -13.38  -6.48 -13.38  -7.28 -10.38  -6.28 -11.28  -5.89
  -9.18  -9.48  -8.98  -7.98 -11.48 -10.28 -11.98  -6.58 -14.08  -7.18 -14.08  -7.98 -11.08  -6.98 -11.98  -6.59
 -10.68 -10.98 -10.48  -9.48 -12.98 -11.78 -13.48  -8.08 -15.58  -8.68 -15.58  -9.48 -12.58  -8.48 -13.48  -8.09
 -13.38 -13.68 -13.18 -12.18 -15.68 -14.48 -16.18 -10.78 -18.28 -11.38 -18.28 -12.18 -15.28 -11.18 -16.18 -10.79
 -13.38 -13.68 -13.18 -12.18 -15.68 -14.48 -16.18 -10.78 -18.28 -11.38 -18.28 -12.18 -15.28 -11.18 -16.18 -10.79
 -13.38 -13.68 -13.18 -12.18 -15.68 -14.48 -16.18 -10.78 -18.28 -11.38 -18.28 -12.18 -15.28 -11.18 -16.18 -10.79
 -13.38 -13.68 -13.18 -12.18 -15.68 -14.48 -16.18 -10.78 -18.28 -11.38 -18.28 -12.18 -15.28 -11.18 -16.18 -10.79
 -12.08 -12.38 -11.88 -10.88 -14.38 -13.18 -14.88  -9.48 -16.98 -10.08 -16.98 -10.88 -13.98  -9.88 -14.88  -9.49
 -11.38 -11.68 -11.18 -10.18 -13.68 -12.48 -14.18  -8.78 -16.28  -9.38 -16.28 -10.18 -13.28  -9.18 -14.18  -8.79
 -12.08 -12.38 -11.88 -10.88 -14.38 -13.18 -14.88  -9.48 -16.98 -10.08 -16.98 -10.88 -13.98  -9.88 -14.88  -9.49
 -12.58 -12.88 -12.38 -11.38 -14.88 -13.68 -15.38  -9.98 -17.48 -10.58 -17.48 -11.38 -14.48 -10.38 -15.38  -9.99
 -15.48 -17.48 -17.38 -15.28 -19.08 -13.38 -17.68 -15.28 -15.88 -13.38 -16.48 -15.28 -19.08 -14.18 -17.68 -15.98
 -14.68 -16.68 -16.58 -14.48 -18.28 -12.58 -16.88 -14.48 -15.08 -12.58 -15.68 -14.48 -18.28 -13.38 -16.88 -15.18
 -15.48 -17.48 -17.38 -15.28 -19.08 -13.38 -17.68 -15.28 -15.88 -13.38 -16.48 -15.28 -19.08 -14.18 -17.68 -15.98
 -15.48 -17.48 -17.38 -15.28 -19.08 -13.38 -17.68 -15.28 -15.88 -13.38 -16.48 -15.28 -19.08 -14.18 -17.68 -15.98
 -10.38 -12.38 -12.28 -10.18 -13.98  -8.28 -12.58 -10.18 -10.78  -8.28 -11.38 -10.18 -13.98  -9.08 -12.58 -10.88
  -9.68 -11.68 -11.58  -9.48 -13.28  -7.58 -11.88  -9.48 -10.08  -7.58 -10.68  -9.48 -13.28  -8.38 -11.88 -10.18
 -10.38 -12.38 -12.28 -10.18 -13.98  -8.28 -12.58 -10.18 -10.78  -8.28 -11.38 -10.18 -13.98  -9.08 -12.58 -10.88
 -11.88 -13.88 -13.78 -11.68 -15.48  -9.78 -14.08 -11.68 -12.28  -9.78 -12.88 -11.68 -15.48 -10.58 -14.08 -12.38
 -14.58 -16.58 -16.48 -14.38 -18.18 -12.48 -16.78 -14.38 -14.98 -12.48 -15.58 -14.38 -18.18 -13.28 -16.78 -15.08
 -14.58 -16.58 -16.48 -14.38 -18.18 -12.48 -16.78 -14.38 -14.98 -12.48 -15.58 -14.38 -18.18 -13.28 -16.78 -15.08
 -14.58 -16.58 -16.48 -14.38 -18.18 -12.48 -16.78 -14.38 -14.98 -12.48 -15.58 -14.38 -18.18 -13.28 -16.78 -15.08
 -14.58 -16.58 -16.48 -14.38 -18.18 -12.48 -16.78 -14.38 -14.98 -12.48 -15.58 -14.38 -18.18 -13.28 -30.80 -15.08
 -13.28 -15.28 -15.18 -13.08 -16.88 -11.18 -15.48 -13.08 -13.68 -11.18 -14.28 -13.08 -16.88 -11.98 -15.48 -13.78
 -12.58 -14.58 -14.48 -12.38 -16.18 -10.48 -14.78 -12.38 -12.98 -10.48 -13.58 -12.38 -16.18 -11.28 -14.78 -13.08
 -13.28 -15.28 -15.18 -13.08 -16.88 -11.18 -15.48 -13.08 -13.68 -11.18 -14.28 -13.08 -16.88 -11.98 -15.48 -13.78
 -13.78 -15.78 -15.68 -13.58 -17.38 -11.68 -15.98 -13.58 -14.18 -11.68 -14.78 -13.58 -17.38 -12.48 -15.98 -14.28
 -20.58 -15.48 -19.68 -18.38 -19.78 -14.78 -19.68 -17.68 -20.58 -15.48 -19.68 -18.38 -20.58 -16.98 -19.68 -18.88
 -19.78 -14.68 -18.88 -17.58 -18.98 -13.98 -18.88 -16.88 -19.78 -14.68 -18.88 -17.58 -19.78 -16.18 -18.88 -18.08
 -20.58 -15.48 -19.68 -18.38 -19.78 -14.78 -19.68 -17.68 -20.58 -15.48 -19.68 -18.38 -20.58 -16.98 -19.68 -18.88
 -20.58 -15.48 -19.68 -18.38 -19.78 -14.78 -19.68 -17.68 -20.58 -15.48 -19.68 -18.38 -20.58 -16.98 -19.68 -18.88
 -15.48 -10.38 -14.58 -13.28 -14.68  -9.68 -14.58 -12.58 -15.48 -10.38 -14.58 -13.28 -15.48 -11.88 -14.58 -13.78
 -14.78  -9.68 -13.88 -12.58 -13.98  -8.98 -13.88 -11.88 -14.78  -9.68 -13.88 -12.58 -14.78 -11.18 -13.88 -13.08
 -15.48 -10.38 -14.58 -13.28 -14.68  -9.68 -14.58 -12.58 -15.48 -10.38 -14.58 -13.28 -15.48 -11.88 -14.58 -13.78
 -16.98 -11.88 -16.08 -14.78 -16.18 -11.18 -16.08 -14.08 -16.98 -11.88 -16.08 -14.78 -16.98 -13.38 -16.08 -15.28
 -19.68 -14.58 -18.78 -17.48 -18.88 -13.88 -18.78 -16.78 -19.68 -14.58 -18.78 -17.48 -19.68 -16.08 -18.78 -17.98
 -19.68 -14.58 -18.78 -17.48 -18.88 -13.88 -18.78 -16.78 -19.68 -14.58 -18.78 -17.48 -19.68 -16.08 -18.78 -17.98
 -19.68 -14.58 -18.78 -17.48 -18.88 -13.88 -18.78 -16.78 -19.68 -14.58 -18.78 -17.48 -19.68 -16.08 -18.78 -17.98
 -19.68 -14.58 -18.78 -17.48 -18.88 -13.88 -18.78 -16.78 -19.68 -14.58 -18.78 -17.48 -19.68 -16.08 -18.78 -17.98
 -18.38 -13.28 -17.48 -16.18 -17.58 -12.58 -17.48 -15.48 -18.38 -13.28 -17.48 -16.18 -18.38 -14.78 -17.48 -16.68
 -17.68 -12.58 -16.78 -15.48 -16.88 -11.88 -16.78 -14.78 -17.68 -12.58 -16.78 -15.48 -17.68 -14.08 -16.78 -15.98
 -18.38 -13.28 -17.48 -16.18 -17.58 -12.58 -17.48 -15.48 -18.38 -13.28 -17.48 -16.18 -18.38 -14.78 -17.48 -16.68
 -18.88 -13.78 -17.98 -16.68 -18.08 -13.08 -17.98 -15.98 -18.88 -13.78 -17.98 -16.68 -18.88 -15.28 -17.98 -17.18
 -17.48 -15.08 -16.88 -15.78 -18.18 -15.08 -18.38 -14.68 -19.88 -13.88 -19.48 -15.78 -18.38 -15.08 -18.38 -13.88
 -16.68 -14.28 -16.08 -14.98 -17.38 -14.28 -17.58 -13.88 -19.08 -13.08 -18.68 -14.98 -17.58 -14.28 -17.58 -13.08
 -17.48 -15.08 -16.88 -15.78 -18.18 -15.08 -18.38 -14.68 -19.88 -13.88 -19.48 -15.78 -18.38 -15.08 -18.38 -13.88
 -17.48 -15.08 -16.88 -15.78 -18.18 -15.08 -18.38 -14.68 -19.88 -13.88 -19.48 -15.78 -18.38 -15.08 -18.38 -13.88
 -12.38  -9.98 -11.78 -10.68 -13.08  -9.98 -13.28  -9.58 -14.78  -8.78 -14.38 -10.68 -13.28  -9.98 -13.28  -8.78
 -11.68  -9.28 -11.08  -9.98 -12.38  -9.28 -12.58  -8.88 -14.08  -8.08 -13.68  -9.98 -12.58  -9.28 -12.58  -8.08
 -12.38  -9.98 -11.78 -10.68 -13.08  -9.98 -13.28  -9.58 -14.78  -8.78 -14.38 -10.68 -13.28  -9.98 -13.28  -8.78
 -13.88 -11.48 -13.28 -12.18 -14.58 -11.48 -14.78 -11.08 -16.28 -10.28 -15.88 -12.18 -14.78 -11.48 -14.78 -10.28
 -16.58 -14.18 -15.98 -14.88 -17.28 -14.18 -17.48 -13.78 -18.98 -12.98 -18.58 -14.88 -17.48 -14.18 -17.48 -12.98
 -16.58 -14.18 -15.98 -14.88 -17.28 -14.18 -17.48 -13.78 -18.98 -12.98 -18.58 -14.88 -17.48 -14.18 -17.48 -12.98
 -16.58 -14.18 -15.98 -14.88 -17.28 -14.18 -17.48 -13.78 -18.98 -12.98 -18.58 -14.88 -17.48 -14.18 -17.48 -12.98
 -16.58 -14.18 -15.98 -14.88 -17.28 -14.18 -17.48 -13.78 -18.98 -12.98 -18.58 -14.88 -17.48 -14.18 -17.48 -12.98
 -15.28 -12.88 -14.68 -13.58 -15.98 -12.88 -16.18 -12.48 -17.68 -11.68 -17.28 -13.58 -16.18 -12.88 -16.18 -11.68
 -14.58 -12.18 -13.98 -12.88 -15.28 -12.18 -15.48 -11.78 -16.98 -10.98 -16.58 -12.88 -15.48 -12.18 -15.48 -10.98
 -15.28 -12.88 -14.68 -13.58 -15.98 -12.88 -16.18 -12.48 -17.68 -11.68 -17.28 -13.58 -16.18 -12.88 -16.18 -11.68
 -15.78 -13.38 -15.18 -14.08 -16.48 -13.38 -16.68 -12.98 -18.18 -12.18 -17.78 -14.08 -16.68 -13.38 -16.68 -12.18
 -14.58 -12.88 -13.68 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58
 -13.78 -12.08 -12.88 -12.78 -15.48 -11.88 -16.38 -12.78 -15.48 -11.88 -16.38 -12.78 -15.48 -11.88 -16.38 -12.78
 -14.58 -12.88 -13.68 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58
 -14.58 -12.88 -13.68 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58
  -9.48  -7.78  -8.58  -8.48 -11.18  -7.58 -12.08  -8.48 -11.18  -7.58 -12.08  -8.48 -11.18  -7.58 -12.08  -8.48
  -8.78  -7.08  -7.88  -7.78 -10.48  -6.88 -11.38  -7.78 -10.48  -6.88 -11.38  -7.78 -10.48  -6.88 -11.38  -7.78
  -9.48  -7.78  -8.58  -8.48 -11.18  -7.58 -12.08  -8.48 -11.18  -7.58 -12.08  -8.48 -11.18  -7.58 -12.08  -8.48
 -10.98  -9.28 -10.08  -9.98 -12.68  -9.08 -13.58  -9.98 -12.68  -9.08 -13.58  -9.98 -12.68  -9.08 -13.58  -9.98
 -13.68 -11.98 -12.78 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68
 -13.68 -11.98 -12.78 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68
 -13.68 -11.98 -12.78 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68
 -13.68 -11.98 -12.78 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68
 -12.38 -10.68 -11.48 -11.38 -14.08 -10.48 -14.98 -11.38 -14.08 -10.48 -14.98 -11.38 -14.08 -10.48 -14.98 -11.38
 -11.68  -9.98 -10.78 -10.68 -13.38  -9.78 -14.28 -10.68 -13.38  -9.78 -14.28 -10.68 -13.38  -9.78 -14.28 -10.68
 -12.38 -10.68 -11.48 -11.38 -14.08 -10.48 -14.98 -11.38 -14.08 -10.48 -14.98 -11.38 -14.08 -10.48 -14.98 -11.38
 -12.88 -11.18 -11.98 -11.88 -14.58 -10.98 -15.48 -11.88 -14.58 -10.98 -15.48 -11.88 -14.58 -10.98 -15.48 -11.88
 -14.58 -12.88 -13.68 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58
 -13.78 -12.08 -12.88 -12.78 -15.48 -11.88 -16.38 -12.78 -15.48 -11.88 -16.38 -12.78 -15.48 -11.88 -16.38 -12.78
 -14.58 -12.88 -13.68 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58
 -14.58 -12.88 -13.68 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58 -16.28 -12.68 -17.18 -13.58
  -9.48  -7.78  -8.58  -8.48 -11.18  -7.58 -12.08  -8.48 -11.18  -7.58 -12.08  -8.48 -11.18  -7.58 -12.08  -8.48
  -8.78  -7.08  -7.88  -7.78 -10.48  -6.88 -11.38  -7.78 -10.48  -6.88 -11.38  -7.78 -10.48  -6.88 -11.38  -7.78
  -9.48  -7.78  -8.58  -8.48 -11.18  -7.58 -12.08  -8.48 -11.18  -7.58 -12.08  -8.48 -11.18  -7.58 -12.08  -8.48
 -10.98  -9.28 -10.08  -9.98 -12.68  -9.08 -13.58  -9.98 -12.68  -9.08 -13.58  -9.98 -12.68  -9.08 -13.58  -9.98
 -13.68 -11.98 -12.78 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68
 -13.68 -11.98 -12.78 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68
 -13.68 -11.98 -12.78 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68
 -13.68 -11.98 -12.78 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68 -15.38 -11.78 -16.28 -12.68
 -12.38 -10.68 -11.48 -11.38 -14.08 -10.48 -14.98 -11.38 -14.08 -10.48 -14.98 -11.38 -14.08 -10.48 -14.98 -11.38
 -11.68  -9.98 -10.78 -10.68 -13.38  -9.78 -14.28 -10.68 -13.38  -9.78 -14.28 -10.68 -13.38  -9.78 -14.28 -10.68
 -12.38 -10.68 -11.48 -11.38 -14.08 -10.48 -14.98 -11.38 -14.08 -10.48 -14.98 -11.38 -14.08 -10.48 -14.98 -11.38
 -12.88 -11.18 -11.98 -11.88 -14.58 -10.98 -15.48 -11.88 -14.58 -10.98 -15.48 -11.88 -14.58 -10.98 -15.48 -11.88
  -9.18  -9.48  -8.98  -7.98 -11.48 -10.28 -11.98  -6.58 -14.08  -7.18 -14.08  -7.98 -11.08  -6.98 -11.98  -6.59
 -12.78 -13.08 -12.58 -11.58 -15.08 -13.88 -15.58 -10.18 -17.68 -10.78 -17.68 -11.58 -14.68 -10.58 -15.58 -10.19
  -9.58  -9.88  -9.38  -8.38 -11.88 -10.68 -12.38  -6.98 -14.48  -7.58 -14.48  -8.38 -11.48  -7.38 -12.38  -6.99
 -12.78 -13.08 -12.58 -11.58 -15.08 -13.88 -15.58 -10.18 -17.68 -10.78 -17.68 -11.58 -14.68 -10.58 -15.58 -10.19
 -11.18 -11.48 -10.98  -9.98 -13.48 -12.28 -13.98  -8.58 -16.08  -9.18 -16.08  -9.98 -13.08  -8.98 -13.98  -8.59
  -7.08  -7.38  -6.88  -5.88  -9.38  -8.18  -9.88  -4.48 -11.98  -5.08 -11.98  -5.88  -8.98  -4.88  -9.88  -4.49
  -7.08  -7.38  -6.88  -5.88  -9.38  -8.18  -9.88  -4.48 -11.98  -5.08 -11.98  -5.88  -8.98  -4.88  -9.88  -4.49
  -7.88  -8.18  -7.68  -6.68 -10.18  -8.98 -10.68  -5.28 -12.78  -5.88 -12.78  -6.68  -9.78  -5.68 -10.68  -5.29
 -11.08 -11.38 -10.88  -9.88 -13.38 -12.18 -13.88  -8.48 -15.98  -9.08 -15.98  -9.88 -12.98  -8.88 -13.88  -8.49
 -11.38 -11.68 -11.18 -10.18 -13.68 -12.48 -14.18  -8.78 -16.28  -9.38 -16.28 -10.18 -13.28  -9.18 -14.18  -8.79
 -10.18 -10.48  -9.98  -8.98 -12.48 -11.28 -12.98  -7.58 -15.08  -8.18 -15.08  -8.98 -12.08  -7.98 -12.98  -7.59
 -11.38 -11.68 -11.18 -10.18 -13.68 -12.48 -14.18  -8.78 -16.28  -9.38 -16.28 -10.18 -13.28  -9.18 -14.18  -8.79
  -8.98  -9.28  -8.78  -7.78 -11.28 -10.08 -11.78  -6.38 -13.88  -6.98 -13.88  -7.78 -10.88  -6.78 -11.78  -6.39
  -8.98  -9.28  -8.78  -7.78 -11.28 -10.08 -11.78  -6.38 -13.88  -6.98 -13.88  -7.78 -10.88  -6.78 -11.78  -6.39
  -8.98  -9.28  -8.78  -7.78 -11.28 -10.08 -11.78  -6.38 -13.88  -6.98 -13.88  -7.78 -10.88  -6.78 -11.78  -6.39
  -9.68  -9.98  -9.48  -8.48 -11.98 -10.78 -12.48  -7.08 -14.58  -7.68 -14.58  -8.48 -11.58  -7.48 -12.48  -7.09
 -10.38 -12.38 -12.28 -10.18 -13.98  -8.28 -12.58 -10.18 -10.78  -8.28 -11.38 -10.18 -13.98  -9.08 -12.58 -10.88
 -13.98 -15.98 -15.88 -13.78 -17.58 -11.88 -16.18 -13.78 -14.38 -11.88 -14.98 -13.78 -17.58 -12.68 -16.18 -14.48
